URL,Size(Bytes),OutLinks,ContentType
https://www.latimes.com/entertainment-arts/business/story/2024-12-17/youtube-partners-with-caa-on-helping-celebrities-manage-digital-likeness,404050,7,text/html
https://www.latimes.com/entertainment-arts/business/story/2024-11-08/ai-startup-funding-hit-a-record-in-los-angeles-last-quarter-heres-who-got-the-most-money-anduril-industries,422201,6,text/html
https://www.latimes.com/entertainment-arts/business/story/2024-10-30/how-apple-plans-to-explain-new-ai-tools-to-customers,408283,7,text/html
https://www.latimes.com/entertainment-arts/business/story/2024-10-17/why-some-creatives-are-concerned-about-runways-deal-with-lionsgate,413306,8,text/html
https://www.latimes.com/california/story/2024-11-19/founder-of-company-that-created-lausd-chatbot-charted-with-fraud,409447,8,text/html
https://www.latimes.com/california/story/2025-01-05/los-angeles-man-trapped-in-circling-waymo-says-he-missed-his-flight-home,391107,6,text/html
https://www.latimes.com/politics/story/2024-10-29/how-to-spot-deepfakes-voters-fear-election-influence,406617,6,text/html
https://www.latimes.com/entertainment-arts/business/story/2024-12-11/animation-guild-contract-ai,417421,8,text/html
https://www.latimes.com/business/story/2025-01-21/tech-wildfires-ai-la-fires-nvidia-lockheed-martin,443634,10,text/html
https://www.latimes.com/california/story/2025-01-01/california-new-laws-take-effect-in-2025-cannabis-artificial-intelligence-parking,414151,20,text/html
https://www.latimes.com/business/story/2024-11-06/harris-trump-won-heres-what-that-could-mean-for-big-tech,438877,15,text/html
https://www.latimes.com/entertainment-arts/business/story/2024-09-02/hollywood-workers-artificial-intelligence-ai-training,426256,11,text/html
https://www.latimes.com/business/story/2025-01-06/google-antitrust-alphabet-doj-you-tube-chrome-internet,491215,21,text/html
https://www.latimes.com/world-nation/story/2025-02-22/trump-revels-in-mass-federal-firings-and-jeers-at-biden-before-adoring-conservative-crowd,415049,13,text/html
https://www.latimes.com/world-nation/story/2025-02-27/france-joining-the-u-s-in-seeking-access-to-ukraines-minerals-says-its-in-talks,389622,3,text/html
https://www.latimes.com/world-nation/story/2025-02-22/trump-putin-summit-preparations-are-underway-russia-says,409492,5,text/html
https://www.latimes.com/world-nation/story/2025-02-20/news-conference-between-zelensky-and-trumps-ukraine-envoy-is-canceled,391863,1,text/html
https://www.latimes.com/world-nation/story/2025-02-19/trump-says-ukraine-started-the-war-thats-killing-its-citizens-what-are-the-facts,406614,3,text/html
https://www.latimes.com/world-nation/story/2025-02-19/a-worried-nato-holds-large-scale-combat-drills-as-the-us-stance-on-europe-shifts-under-trump,400167,5,text/html
https://www.latimes.com/world-nation/story/2025-02-25/ukraine-and-us-have-agreed-on-a-framework-economic-deal-ukrainian-officials-say,389084,0,text/html
https://www.latimes.com/world-nation/story/2025-02-21/ukrainian-man-sentenced-poland-for-planning-sabotage-on-russias-behalf,374197,5,text/html
https://www.latimes.com/world-nation/story/2025-02-24/russia-ukraine-trump-looks-like-vladimir-putins-wingman,432290,13,text/html
https://www.latimes.com/world-nation/story/2025-02-21/trumps-denigrate-zelensky-surge-ukrainian-unity,421389,6,text/html
https://www.latimes.com/world-nation/story/2025-02-23/ukraines-zelensky-says-ready-to-give-up-presidency-if-it-brought-peace-and-nato-membership,394970,1,text/html
https://www.latimes.com/entertainment-arts/story/2021-11-16/pikmin-bloom-ar-game-augmented-reality-for-daily-walks,431205,12,text/html
https://www.latimes.com/entertainment-arts/story/2022-01-30/review-pokemon-legends-arceus-new-generation-of-players,419354,7,text/html
https://www.latimes.com/lifestyle/story/2021-11-04/cool-games-delight-all-ages-holiday-shopping-list,508236,17,text/html
https://www.latimes.com/sports/story/2025-03-02/san-diego-fc-condemns-homophobic-chant-at-teams-first-home-match,391843,6,text/html
https://www.latimes.com/sports/highschool/story/2025-03-01/prep-talk-alina-argueta-banning-high-three-sport-standout,361494,2,text/html
https://www.latimes.com/sports/lakers/story/2025-03-01/austin-reaves-day-to-day-after-mri-no-serious-injury-to-calf,359319,5,text/html
https://www.latimes.com/sports/usc/story/2025-03-01/rashaun-agees-usc-mens-basketball-oregon-recap,350686,6,text/html
https://www.latimes.com/sports/lakers/story/2025-02-27/lebron-james-lakers-timberwolves-nba,382888,7,text/html
https://www.latimes.com/sports/lakers/story/2025-02-28/lakers-buss-doncic,379971,9,text/html
https://www.latimes.com/sports/angels/story/2025-03-01/angels-manager-ron-washington-second-season,373321,10,text/html
https://www.latimes.com/sports/story/2025-03-02/christopher-bell-wins-circuit-of-the-americas-nascar-cup,383926,2,text/html
https://www.latimes.com/sports/highschool/story/2025-03-01/los-alamitos-mira-costa-boys-basketball-title,367711,4,text/html
https://www.latimes.com/sports/usc/story/2025-02-26/usc-mens-basketball-vs-ohio-state-recap,367785,4,text/html
https://www.latimes.com/sports/story/2025-03-01/santa-anita-san-felipe-stakes-journalism,405133,3,text/html
https://www.latimes.com/sports/highschool/story/2025-03-01/open-division-boys-and-girls-basketball-finals-produce-top-matchups,363686,1,text/html
https://www.latimes.com/opinion/story/2024-12-20/han-kang-nobel-prize-south-korea-martial-law,389752,3,text/html
https://www.latimes.com/world-nation/story/2024-11-13/everything-you-need-to-know-about-the-radical-feminist-movement-that-preaches-no-sex,405719,10,text/html
https://www.latimes.com/world-nation/story/2023-11-27/south-korean-retirees-volunteer-for-the-army,426288,5,text/html
https://www.latimes.com/socal/daily-pilot/opinion/story/2021-10-13/a-word-please-they-has-been-used-for-centuries-to-mean-he-or-she-though-some-may-object,240235,10,text/html
https://www.latimes.com/world-nation/story/2024-09-16/japans-campaign-against-memorials-to-comfort-women-comes-to-an-unlikely-place,456232,19,text/html
https://www.latimes.com/environment/story/2024-11-15/california-removes-slur-from-state-location-names,373557,5,text/html
https://www.latimes.com/world/asia/la-fg-koreas-hockey-language-2018-story.html,396307,2,text/html
https://www.latimes.com/world-nation/story/2025-02-21/kim-sae-rons-death-underscores-the-huge-pressure-on-south-korean-celebrities,401254,2,text/html
https://www.latimes.com/california/story/2024-02-15/korean-bookstores-are-dying-heres-how-one-survives,416633,7,text/html
https://www.latimes.com/books/la-xpm-2012-nov-27-la-et-jc-thousands-of-words-deleted-oed-20121127-story.html,359636,7,text/html
https://www.latimes.com/archives/la-xpm-2006-jul-24-me-you24-story.html,387419,2,text/html
https://www.latimes.com/socal/burbank-leader/news/story/2020-04-16/a-word-please-the-histories-of-some-words-can-be-found-in-written-works-from-centuries-ago,197825,6,text/html
https://www.latimes.com/116455259-132.html,270837,0,text/html
https://www.latimes.com/entertainment-arts/music/story/2022-11-08/drake-21-savage-vogue-lawsuit-her-loss,404321,7,text/html
https://www.latimes.com/local/lanow/la-me-ln-irvine-korean-language-institute-20180728-story.html,380759,4,text/html
https://www.latimes.com/world-nation/story/2024-10-17/for-korean-americans-reverse-migration-brings-joy-and-pain,457212,7,text/html
https://www.latimes.com/world-nation/story/2020-04-11/coronavirus-covid19-pandemic-changes-how-we-talk,408593,13,text/html
https://www.latimes.com/la-influential/story/2024-06-02/influential-people-in-los-angeles-2024,375173,4,text/html
https://www.latimes.com/la-influential/story/2024-06-23/the-civic-center,399086,19,text/html
https://www.latimes.com/la-influential/story/2024-07-07/the-establishment,397175,19,text/html
https://www.latimes.com/la-influential/story/2024-06-09/the-connectors,396012,19,text/html
https://www.latimes.com/la-influential/story/2024-06-16/the-money,372881,14,text/html
https://www.latimes.com/la-influential/story/2024-06-02/the-creators,380788,16,text/html
https://www.latimes.com/la-influential/story/2024-06-30/the-disruptors,402719,19,text/html
https://www.latimes.com/la-influential/00000190-9863-df50-a7d8-dc6f8bf10000-123,312508,0,text/html
https://www.latimes.com/la-influential/00000190-987e-d0a8-afdc-bafe75000000-123,312217,0,text/html
https://www.latimes.com/b2b/ai-technology/story/2025-01-15/cbiz-2025-technology-forum,341884,5,text/html
https://www.latimes.com/b2bpublishing/story/2024-02-27/l-a-times-b2b-publishing-press-releases,282959,0,text/html
https://www.latimes.com/b2b/consumer-goods-retail/story/2025-02-19/painted-promises-art-exhibition-benefit-schools-affected-eaton-fire,343147,5,text/html
https://www.latimes.com/b2b/ai-technology/story/2025-01-31/automated-endpoint-management-platform-ninjaone-australia-acquire-dropsuite,334439,6,text/html
https://www.latimes.com/b2b/law-legal/story/2025-01-31/nachawati-law-group-announces-assistance-program-fire-victims-los-angeles,339314,5,text/html
https://www.latimes.com/b2b/orange-county/story/2025-02-14/trader-joes-acquires-its-costa-mesa-store-private-seller-28-6m,334169,5,text/html
https://www.latimes.com/b2b/commercial-real-estate/story/2025-02-28/metropolitan-larchmont-village-apartment-building-sells-14-1m,336464,5,text/html
https://www.latimes.com/b2b/events/story/2025-01-22/socal-cup-volleyball-brings-normalcy-back-los-angeles-raises-funds-american-red-cross,348457,5,text/html
https://www.latimes.com/b2b/consumer-goods-retail/story/2025-02-19/faraday-future-announces-expansion-plans-ai-focused-r-d-team,342928,4,text/html
https://www.latimes.com/b2b/consumer-goods-retail/story/2025-02-25/our-campus-united-launches-online-community-combat-antisemitism-college-campuses,345569,4,text/html
https://www.latimes.com/b2b/orange-county/story/2025-02-14/huntington-beach-based-kabanasoft-acquired-new-york-based-yext-inc-20-3m,339488,4,text/html
https://www.latimes.com/b2b/ai-technology/story/2025-02-10/perspectives-ontology-is-the-hidden-force-powering-business-success-with-ai,380411,4,text/html
https://www.latimes.com/paid-posts/?prx_t=ce4IAwjNlA-0QQA&ntv_acpl=1066235&ntv_acsc=0&ntv_ot=0&ntv_ui=fd083459-c66d-49db-9f76-ca685924fff4&ntv_ht=jyHBZQA,255861,0,text/html
https://www.latimes.com/b2b/innovators-unplugged/story/navigating-business-fabfitfun-co-founder-daniel-broukhim,386436,13,text/html
https://www.latimes.com/paid-posts/?prx_t=bu4IAvzNlA_EQQA&ntv_acpl=1066236&ntv_acsc=0&ntv_ot=0&ntv_ui=a93136c9-79a3-4f3a-86dd-d3b71e51fdd6&ntv_ht=CCLBZQA,255861,0,text/html
https://www.latimes.com/b2b/industries/story/2025-01-24/california-wildfire-investigators-help-victims-begin-recovery-process,336248,5,text/html
https://www.latimes.com/b2b/banking-finance/story/2025-02-20/hankey-group-launches-bitcoin-crypto-lending-program,341319,4,text/html
https://www.latimes.com/b2b/health-life-science/story/2025-01-27/l-a-based-ceo-commits-to-helping-families-amid-grief,342986,5,text/html
https://www.latimes.com/b2b/latest-deals/story/2025-02-28/franklin-energy-acquires-carlsbad-based-alternative-energy-systems-consulting-53m,339524,4,text/html
https://www.latimes.com/b2b/consumer-goods-retail/story/2025-01-16/tampon-tribe-launches-initiative-support-los-angeles-fire-victims,336538,4,text/html
https://www.latimes.com/b2b/orange-county/story/2025-02-20/terreno-realty-corporation-completes-redevelopment-santa-ana,335846,3,text/html
https://www.latimes.com/b2b/consumer-goods-retail/story/2025-02-19/ruggable-taps-former-nike-executive-new-ceo,339894,3,text/html
https://www.latimes.com/b2b/law-legal/story/2025-02-26/consumer-product-safety-partner-judith-shophet-sidkoff-joins-sidleys-century-city-office,341817,3,text/html
https://www.latimes.com/b2b/orange-county/story/2025-02-10/newport-beach-based-givbux-inc-acquire-vitorganamerica-shop-39m,338986,3,text/html
https://www.latimes.com/b2b/ai-technology/story/2025-02-21/te-connectivity-acquire-richards-manufacturing-cash-transaction-valued-2-3b,340325,3,text/html
https://www.latimes.com/paid-posts/?ntv_adpz=3111&ntv_pg=1,255861,0,text/html
https://www.latimes.com/b2b/consumer-goods-retail/story/2025-02-20/schoolsfirst-fcu-extends-support-care-members-school-employees-communities-affected-wildfires,344508,3,text/html
https://www.latimes.com/b2b/law-legal/story/2025-02-07/jacob-emranis-supper-bowl-to-supply-meals-for-eaton-fire-victims,373860,3,text/html
https://www.latimes.com/b2b/orange-county/story/2025-02-25/stabilized-multi-tenant-office-project-irvine-sells-37-6-million,337169,3,text/html
https://www.latimes.com/b2b/innovators-unplugged/story/nanxi-lius-journey-revolutionizing-app-development,382551,12,text/html
https://www.latimes.com/b2b/consumer-goods-retail/story/2025-02-20/instacart-launches-classroom-carts-initiative-crowdsource-donations-los-angeles-county-public-schools-affected-wildfires,347413,3,text/html
https://www.latimes.com/b2b/consumer-goods-retail/story/2025-02-26/prebiotic-iced-tea-brand-halfday-unveils-brand-refresh-new-flavors-expanded-southern-california-footprint,345629,3,text/html
https://www.latimes.com/business-insights/story/dean-dennis-jay-hawkins-david-hitchcock-stephen-j-kaufman-randall-s-leff-dan-shea-share-insights-rebuilding-los-angeles,366305,0,text/html
https://www.latimes.com/b2b/ai-technology/story/2025-02-11/sherman-oaks-based-generation-genius-acquired-newsela-100m,338876,3,text/html
https://www.latimes.com/b2b/consumer-goods-retail/story/2025-02-28/encore-fire-protection-sold-permira-1-8b,337742,2,text/html
https://www.latimes.com/business-insights/story/ian-c-ballon-andrew-b-serwin-gene-yoo-share-what-businesses-need-to-know-about-cybersecurity-and-data-privacy-in-2025,329454,0,text/html
https://www.latimes.com/b2b/law-legal/story/2025-02-05/l-a-personal-injury-firm-aims-to-demystify-settlement-calculations,370947,8,text/html
https://www.latimes.com/b2b/health-life-science/story/2025-02-06/childrens-hospital-los-angeles-achieves-best-pediatric-liver-transplant-survival-rates-in-the-nation,375500,7,text/html
https://www.latimes.com/b2b/orange-county/story/2025-02-21/mission-viejo-creative-office-building-cerro-sold-bolour-associates-23-9m,334559,3,text/html
https://www.latimes.com/b2b/health-life-science/story/2025-02-13/childrens-hospital-los-angeles-opens-new-cardiac-imaging-suite,346826,2,text/html
https://www.latimes.com/brandpublishing/hotproperty/story/pardee-properties-rallies-community-support-those-impacted-los-angeles-wildfires,317760,1,text/html
https://www.latimes.com/b2b/consumer-goods-retail/story/2025-02-13/suncrest-ponte-vista-announces-free-rent-offer,335514,2,text/html
https://www.latimes.com/b2b/health-life-science/story/2025-02-14/biotech-firm-acelyrin-inc-merge-alumis-inc-320m-deal,338199,3,text/html
https://www.latimes.com/b2b/commercial-real-estate/story/2025-02-21/rancho-vista-apartments-ontario-acquired-convenient-holdings-46-3m,334393,3,text/html
